timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/16 17:51:38.969, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:39.170, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:39.370, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:39.570, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:39.770, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:39.971, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:40.171, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:40.371, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:40.572, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:40.772, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:40.972, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:41.172, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:41.373, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:41.573, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:41.773, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:41.974, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:42.174, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:42.374, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:42.575, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:42.775, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:42.975, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:43.175, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:43.376, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:43.576, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:43.776, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:43.977, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:44.177, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:44.377, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:44.578, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:44.778, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:44.978, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:45.178, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:45.379, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:45.579, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:45.779, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:45.980, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:46.180, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:46.380, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:46.580, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:46.781, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:46.981, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:47.181, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:47.382, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:47.582, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:47.782, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:47.982, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:48.183, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:48.383, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:48.583, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:48.784, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:48.984, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:49.184, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:49.385, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:49.585, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:49.785, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:49.985, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:50.186, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:50.386, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:50.586, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:50.787, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:50.987, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:51.187, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:51.388, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:51.588, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:51.788, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:51.988, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:52.189, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:52.389, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:52.589, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:52.790, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:52.990, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:53.190, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:51:53.391, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:53.591, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:53.791, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:53.991, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:54.192, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:54.392, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:54.592, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:54.792, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:54.993, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:55.193, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:55.393, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:55.593, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:55.794, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:55.994, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:56.194, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:56.394, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:56.595, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:56.795, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:56.995, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:57.196, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:57.396, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:57.596, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:57.796, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:57.997, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:58.197, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:58.397, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:58.597, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:58.797, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:58.998, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:59.198, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:59.398, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:59.598, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:59.799, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:51:59.999, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:00.199, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:00.399, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:00.600, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:00.800, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:01.000, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:01.200, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:01.401, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:01.601, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:01.801, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:02.001, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:02.202, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:02.402, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:02.602, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:02.802, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:03.003, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:03.203, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:03.403, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:03.603, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:03.804, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:04.004, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:04.204, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:04.404, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:04.605, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:04.805, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:05.005, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:05.205, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:05.406, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:05.606, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:05.806, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:06.006, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:06.207, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:06.407, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:06.607, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:06.807, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:07.008, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:07.208, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:07.408, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:07.608, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:07.809, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:08.009, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:08.209, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:08.409, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:08.610, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:08.810, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:09.010, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:09.210, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:09.411, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:09.611, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:09.811, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:10.011, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:10.212, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:10.412, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:10.612, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:10.812, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:11.013, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:11.213, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:11.413, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:11.614, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:11.814, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:12.014, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:12.214, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:12.415, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:12.615, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:12.815, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:13.015, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:13.216, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:13.416, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:13.616, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:13.816, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:14.017, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.95 W
2026/04/16 17:52:14.217, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:14.417, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:14.617, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:14.818, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:15.018, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:15.218, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:15.418, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:15.619, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:15.819, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:16.019, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.85 W
2026/04/16 17:52:16.219, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:16.419, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:16.620, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:16.820, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:17.020, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:17.220, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:17.421, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:17.621, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:17.821, NVIDIA L4, 0 %, 0 %, 1 MiB, 23034 MiB, 16.90 W
2026/04/16 17:52:18.021, NVIDIA L4, 0 %, 0 %, 3 MiB, 23034 MiB, 16.94 W
2026/04/16 17:52:18.222, NVIDIA L4, 0 %, 0 %, 16 MiB, 23034 MiB, 16.93 W
2026/04/16 17:52:18.422, NVIDIA L4, 1 %, 0 %, 190 MiB, 23034 MiB, 18.95 W
2026/04/16 17:52:18.622, NVIDIA L4, 3 %, 1 %, 262 MiB, 23034 MiB, 20.29 W
2026/04/16 17:52:18.822, NVIDIA L4, 0 %, 0 %, 408 MiB, 23034 MiB, 21.27 W
2026/04/16 17:52:19.023, NVIDIA L4, 0 %, 0 %, 408 MiB, 23034 MiB, 25.21 W
2026/04/16 17:52:19.223, NVIDIA L4, 0 %, 0 %, 904 MiB, 23034 MiB, 27.26 W
2026/04/16 17:52:19.423, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.23 W
2026/04/16 17:52:19.623, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.20 W
2026/04/16 17:52:19.824, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.19 W
2026/04/16 17:52:20.024, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:20.224, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.16 W
2026/04/16 17:52:20.424, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.13 W
2026/04/16 17:52:20.624, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.13 W
2026/04/16 17:52:20.825, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.13 W
2026/04/16 17:52:21.025, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.13 W
2026/04/16 17:52:21.225, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.13 W
2026/04/16 17:52:21.426, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:21.626, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:21.826, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:22.026, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:22.226, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:22.427, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:22.627, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:22.827, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:23.028, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:23.228, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:23.428, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:23.629, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:23.829, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:24.029, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:24.229, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:24.430, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:24.630, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:24.830, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:25.030, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:25.231, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.22 W
2026/04/16 17:52:25.431, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:25.631, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:25.831, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:26.032, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:26.232, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
2026/04/16 17:52:26.432, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:26.632, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:26.832, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:27.033, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:27.233, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.12 W
2026/04/16 17:52:27.433, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:27.633, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:27.834, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:28.034, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:28.234, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.08 W
2026/04/16 17:52:28.434, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.17 W
